event_id,order_id,restaurant_confirmed_time,food_ready_time,rider_picked_up_time,delivered_time,expected_delivery_time,is_on_time
EVT011966,ORD011966,2025-12-10 17:27:00,2025-12-10 17:38:00,2025-12-10 17:55:00,2025-12-10 18:08:00,2025-12-10 18:08:00,True
EVT011967,ORD011967,2025-12-30 21:29:00,2025-12-30 21:50:00,2025-12-30 21:58:00,2025-12-30 22:26:00,2025-12-30 22:11:00,False
EVT011968,ORD011968,2025-10-09 11:44:00,2025-10-09 12:21:00,2025-10-09 12:28:00,2025-10-09 12:38:00,2025-10-09 12:26:00,False
EVT011969,ORD011969,2025-12-03 12:13:00,2025-12-03 12:35:00,2025-12-03 12:51:00,2025-12-03 13:14:00,2025-12-03 12:55:00,False
EVT011970,ORD011970,2025-10-18 19:56:00,2025-10-18 20:28:00,2025-10-18 20:42:00,2025-10-18 21:09:00,2025-10-18 20:38:00,False
EVT011971,ORD011971,2025-10-17 19:27:00,2025-10-17 19:53:00,2025-10-17 20:12:00,2025-10-17 20:43:00,2025-10-17 20:07:00,False
EVT011972,ORD011972,2025-11-15 13:42:00,2025-11-15 14:07:00,2025-11-15 14:39:00,2025-11-15 15:13:00,2025-11-15 14:26:00,False
EVT011973,ORD011973,2025-12-08 20:33:00,2025-12-08 21:00:00,2025-12-08 21:18:00,2025-12-08 22:10:00,2025-12-08 21:16:00,False
EVT011974,ORD011974,2025-10-11 22:01:00,2025-10-11 22:59:00,2025-10-11 23:16:00,2025-10-11 23:35:00,2025-10-11 22:43:00,False
EVT011975,ORD011975,2025-12-20 14:51:00,2025-12-20 15:42:00,2025-12-20 15:52:00,2025-12-20 16:43:00,2025-12-20 15:34:00,False
EVT011976,ORD011976,2025-10-20 04:55:00,2025-10-20 05:09:00,2025-10-20 05:51:00,2025-10-20 06:40:00,2025-10-20 05:37:00,False
EVT011977,ORD011977,2025-11-09 15:05:00,2025-11-09 15:41:00,2025-11-09 15:59:00,2025-11-09 16:22:00,2025-11-09 15:48:00,False
EVT011978,ORD011978,2025-11-20 19:23:00,2025-11-20 19:48:00,2025-11-20 20:04:00,2025-11-20 20:41:00,2025-11-20 20:03:00,False
EVT011979,ORD011979,2025-12-17 10:09:00,2025-12-17 10:33:00,2025-12-17 10:48:00,2025-12-17 11:34:00,2025-12-17 10:51:00,False
EVT011980,ORD011980,2025-11-30 08:33:00,2025-11-30 09:23:00,2025-11-30 09:32:00,,2025-11-30 09:17:00,
EVT011981,ORD011981,2025-12-08 11:15:00,2025-12-08 11:47:00,2025-12-08 12:03:00,2025-12-08 12:27:00,2025-12-08 11:58:00,False
EVT011982,ORD011982,2025-11-02 01:13:00,2025-11-02 01:29:00,2025-11-02 01:40:00,2025-11-02 01:57:00,2025-11-02 01:57:00,True
EVT011983,ORD011983,2025-12-22 18:07:00,2025-12-22 18:33:00,2025-12-22 19:07:00,2025-12-22 19:20:00,2025-12-22 18:50:00,False
EVT011984,ORD011984,2025-12-20 10:02:00,2025-12-20 10:20:00,2025-12-20 10:27:00,2025-12-20 10:39:00,2025-12-20 10:43:00,True
EVT011985,ORD011985,2025-12-29 18:21:00,2025-12-29 18:40:00,2025-12-29 18:52:00,2025-12-29 19:27:00,2025-12-29 19:03:00,False
EVT011986,ORD011986,2025-12-04 11:57:00,2025-12-04 12:28:00,2025-12-04 12:51:00,2025-12-04 13:16:00,2025-12-04 12:39:00,False
EVT011987,ORD011987,2025-12-20 23:13:00,2025-12-20 23:26:00,2025-12-20 23:44:00,,2025-12-20 23:53:00,
EVT011988,ORD011988,2025-12-26 15:36:00,2025-12-26 16:31:00,2025-12-26 16:47:00,,2025-12-26 16:19:00,
EVT011989,ORD011989,2025-10-25 04:51:00,2025-10-25 05:33:00,2025-10-25 05:45:00,,2025-10-25 05:33:00,
EVT011990,ORD011990,2025-10-29 19:51:00,2025-10-29 20:09:00,2025-10-29 20:16:00,2025-10-29 20:49:00,2025-10-29 20:35:00,False
EVT011991,ORD011991,2025-10-24 13:48:00,2025-10-24 13:56:00,2025-10-24 14:10:00,2025-10-24 14:39:00,2025-10-24 14:32:00,False
EVT011992,ORD011992,2025-12-03 17:59:00,2025-12-03 18:22:00,2025-12-03 18:33:00,,2025-12-03 18:41:00,
EVT011993,ORD011993,2025-11-26 22:27:00,2025-11-26 23:08:00,2025-11-26 23:23:00,2025-11-26 23:40:00,2025-11-26 23:10:00,False
EVT011994,ORD011994,2025-12-25 15:05:00,2025-12-25 15:53:00,2025-12-25 16:00:00,2025-12-25 16:26:00,2025-12-25 15:48:00,False
EVT011995,ORD011995,2025-12-13 19:51:00,2025-12-13 20:04:00,2025-12-13 20:34:00,2025-12-13 21:07:00,2025-12-13 20:32:00,False
EVT011996,ORD011996,2025-12-06 11:31:00,2025-12-06 11:38:00,2025-12-06 11:57:00,2025-12-06 12:31:00,2025-12-06 12:12:00,False
EVT011997,ORD011997,2025-11-08 18:28:00,2025-11-08 18:40:00,2025-11-08 18:55:00,2025-11-08 19:31:00,2025-11-08 19:11:00,False
EVT011998,ORD011998,2025-10-29 08:51:00,2025-10-29 09:20:00,2025-10-29 09:40:00,2025-10-29 10:12:00,2025-10-29 09:35:00,False
EVT011999,ORD011999,2025-10-27 21:55:00,2025-10-27 22:23:00,2025-10-27 22:40:00,2025-10-27 23:03:00,2025-10-27 22:39:00,False
EVT012000,ORD012000,2025-11-30 10:46:00,2025-11-30 11:19:00,2025-11-30 11:33:00,2025-11-30 11:44:00,2025-11-30 11:28:00,False
EVT012001,ORD012001,2025-11-30 11:07:00,2025-11-30 11:16:00,2025-11-30 11:47:00,2025-11-30 12:22:00,2025-11-30 11:51:00,False
EVT012002,ORD012002,2025-11-25 22:53:00,2025-11-25 23:35:00,2025-11-26 00:07:00,2025-11-26 00:28:00,2025-11-25 23:36:00,False
EVT012003,ORD012003,2025-10-26 10:00:00,2025-10-26 10:38:00,2025-10-26 10:46:00,2025-10-26 10:59:00,2025-10-26 10:41:00,False
EVT012004,ORD012004,2025-10-22 11:10:00,2025-10-22 11:36:00,2025-10-22 12:08:00,2025-10-22 12:39:00,2025-10-22 11:53:00,False
EVT012005,ORD012005,2025-10-26 16:38:00,2025-10-26 17:04:00,2025-10-26 17:11:00,2025-10-26 17:51:00,2025-10-26 17:18:00,False
EVT012006,ORD012006,2025-11-28 22:59:00,2025-11-28 23:04:00,2025-11-28 23:23:00,2025-11-28 23:43:00,2025-11-28 23:39:00,False
EVT012007,ORD012007,2025-11-08 18:12:00,2025-11-08 18:29:00,2025-11-08 18:44:00,2025-11-08 19:21:00,2025-11-08 18:52:00,False
EVT012008,ORD012008,2025-11-16 09:00:00,2025-11-16 09:26:00,2025-11-16 09:33:00,2025-11-16 09:51:00,2025-11-16 09:40:00,False
EVT012009,ORD012009,2025-12-15 19:13:00,2025-12-15 20:01:00,2025-12-15 20:30:00,2025-12-15 20:58:00,2025-12-15 19:54:00,False
EVT012010,ORD012010,2025-10-05 13:03:00,2025-10-05 13:34:00,2025-10-05 14:12:00,2025-10-05 14:46:00,2025-10-05 13:45:00,False
EVT012011,ORD012011,2025-10-20 23:52:00,2025-10-21 00:03:00,2025-10-21 00:18:00,2025-10-21 00:39:00,2025-10-21 00:34:00,False
EVT012012,ORD012012,2025-12-02 17:08:00,2025-12-02 17:29:00,2025-12-02 17:47:00,2025-12-02 18:10:00,2025-12-02 17:52:00,False
EVT012013,ORD012013,2025-10-25 15:49:00,2025-10-25 16:06:00,2025-10-25 16:25:00,2025-10-25 17:02:00,2025-10-25 16:29:00,False
EVT012014,ORD012014,2025-12-26 16:43:00,2025-12-26 17:37:00,2025-12-26 17:55:00,2025-12-26 18:10:00,2025-12-26 17:23:00,False
EVT012015,ORD012015,2025-11-25 17:46:00,2025-11-25 18:05:00,2025-11-25 18:14:00,2025-11-25 18:42:00,2025-11-25 18:30:00,False
EVT012016,ORD012016,2025-10-26 18:40:00,2025-10-26 19:05:00,2025-10-26 19:43:00,2025-10-26 19:56:00,2025-10-26 19:23:00,False
EVT012017,ORD012017,2025-12-12 07:21:00,2025-12-12 07:42:00,2025-12-12 07:55:00,2025-12-12 08:59:00,2025-12-12 08:01:00,False
EVT012018,ORD012018,2025-12-24 08:21:00,2025-12-24 08:58:00,2025-12-24 09:08:00,2025-12-24 09:40:00,2025-12-24 09:02:00,False
EVT012019,ORD012019,2025-12-05 11:34:00,2025-12-05 12:12:00,2025-12-05 12:22:00,2025-12-05 12:50:00,2025-12-05 12:18:00,False
EVT012020,ORD012020,2025-12-08 14:37:00,2025-12-08 14:51:00,2025-12-08 15:07:00,,2025-12-08 15:19:00,
EVT012021,ORD012021,2025-10-13 12:54:00,2025-10-13 13:37:00,2025-10-13 13:44:00,,2025-10-13 13:35:00,
EVT012022,ORD012022,2025-10-26 10:06:00,2025-10-26 10:39:00,2025-10-26 10:54:00,2025-10-26 11:13:00,2025-10-26 10:47:00,False
EVT012023,ORD012023,2025-10-22 21:16:00,2025-10-22 21:50:00,2025-10-22 22:27:00,2025-10-22 23:04:00,2025-10-22 21:56:00,False
EVT012024,ORD012024,2025-10-20 03:04:00,2025-10-20 03:17:00,2025-10-20 03:24:00,,2025-10-20 03:48:00,
EVT012025,ORD012025,2025-12-10 21:38:00,2025-12-10 22:04:00,2025-12-10 22:15:00,,2025-12-10 22:20:00,
EVT012026,ORD012026,2025-11-22 21:11:00,2025-11-22 21:45:00,2025-11-22 22:09:00,2025-11-22 22:49:00,2025-11-22 21:53:00,False
EVT012027,ORD012027,2025-11-24 18:36:00,2025-11-24 18:58:00,2025-11-24 19:05:00,,2025-11-24 19:19:00,
EVT012028,ORD012028,2025-11-05 03:03:00,2025-11-05 03:29:00,2025-11-05 03:41:00,2025-11-05 04:09:00,2025-11-05 03:47:00,False
EVT012029,ORD012029,2025-10-04 10:28:00,2025-10-04 11:23:00,2025-10-04 11:35:00,2025-10-04 12:11:00,2025-10-04 11:09:00,False
EVT012030,ORD012030,2025-11-03 22:56:00,2025-11-03 23:26:00,2025-11-03 23:44:00,2025-11-04 00:17:00,2025-11-03 23:36:00,False
EVT012031,ORD012031,2025-12-13 21:57:00,2025-12-13 22:41:00,2025-12-13 22:48:00,2025-12-13 23:08:00,2025-12-13 22:38:00,False
EVT012032,ORD012032,2025-10-08 22:26:00,2025-10-08 22:59:00,2025-10-08 23:04:00,2025-10-08 23:33:00,2025-10-08 23:10:00,False
EVT012033,ORD012033,2025-10-28 23:38:00,2025-10-29 00:31:00,2025-10-29 00:44:00,2025-10-29 01:17:00,2025-10-29 00:21:00,False
EVT012034,ORD012034,2025-10-02 06:50:00,2025-10-02 07:09:00,2025-10-02 07:37:00,,2025-10-02 07:32:00,
EVT012035,ORD012035,2025-11-10 16:31:00,2025-11-10 17:14:00,2025-11-10 17:20:00,2025-11-10 18:02:00,2025-11-10 17:11:00,False
EVT012036,ORD012036,2025-10-19 20:30:00,2025-10-19 20:47:00,2025-10-19 20:57:00,2025-10-19 21:12:00,2025-10-19 21:12:00,True
EVT012037,ORD012037,2025-11-05 12:59:00,2025-11-05 13:20:00,2025-11-05 13:35:00,2025-11-05 14:19:00,2025-11-05 13:42:00,False
EVT012038,ORD012038,2025-12-21 13:22:00,2025-12-21 13:43:00,2025-12-21 13:55:00,,2025-12-21 14:03:00,
EVT012039,ORD012039,2025-11-09 11:26:00,2025-11-09 11:41:00,2025-11-09 11:54:00,2025-11-09 12:15:00,2025-11-09 12:08:00,False
EVT012040,ORD012040,2025-10-12 04:59:00,2025-10-12 05:10:00,2025-10-12 05:15:00,2025-10-12 05:55:00,2025-10-12 05:43:00,False
EVT012041,ORD012041,2025-11-15 07:37:00,2025-11-15 07:46:00,2025-11-15 07:57:00,2025-11-15 08:16:00,2025-11-15 08:21:00,True
EVT012042,ORD012042,2025-12-15 02:41:00,2025-12-15 02:58:00,2025-12-15 03:18:00,2025-12-15 04:09:00,2025-12-15 03:24:00,False
EVT012043,ORD012043,2025-10-04 15:46:00,2025-10-04 16:32:00,2025-10-04 16:48:00,2025-10-04 17:09:00,2025-10-04 16:28:00,False
EVT012044,ORD012044,2025-12-17 17:41:00,2025-12-17 18:29:00,2025-12-17 18:47:00,2025-12-17 19:21:00,2025-12-17 18:22:00,False
EVT012045,ORD012045,2025-11-22 12:29:00,2025-11-22 13:08:00,2025-11-22 13:20:00,2025-11-22 13:42:00,2025-11-22 13:09:00,False
EVT012046,ORD012046,2025-11-30 20:38:00,2025-11-30 21:11:00,2025-11-30 21:29:00,2025-11-30 21:51:00,2025-11-30 21:18:00,False
EVT012047,ORD012047,2025-11-28 20:18:00,2025-11-28 20:56:00,2025-11-28 21:01:00,2025-11-28 21:30:00,2025-11-28 20:59:00,False
EVT012048,ORD012048,2025-11-24 09:18:00,2025-11-24 10:01:00,2025-11-24 10:44:00,2025-11-24 11:11:00,2025-11-24 10:00:00,False
EVT012049,ORD012049,2025-11-04 05:59:00,2025-11-04 06:55:00,2025-11-04 07:35:00,2025-11-04 08:10:00,2025-11-04 06:39:00,False
EVT012050,ORD012050,2025-10-29 12:59:00,2025-10-29 13:25:00,2025-10-29 13:33:00,,2025-10-29 13:42:00,
EVT012051,ORD012051,2025-12-01 18:08:00,2025-12-01 18:54:00,2025-12-01 19:00:00,2025-12-01 19:37:00,2025-12-01 18:48:00,False
EVT012052,ORD012052,2025-12-06 15:30:00,2025-12-06 16:06:00,2025-12-06 16:18:00,,2025-12-06 16:10:00,
EVT012053,ORD012053,2025-12-06 14:51:00,2025-12-06 15:09:00,2025-12-06 15:24:00,2025-12-06 15:44:00,2025-12-06 15:31:00,False
EVT012054,ORD012054,2025-11-07 09:40:00,2025-11-07 09:52:00,2025-11-07 10:03:00,2025-11-07 10:38:00,2025-11-07 10:23:00,False
EVT012055,ORD012055,2025-10-17 12:57:00,2025-10-17 13:16:00,2025-10-17 13:28:00,2025-10-17 14:17:00,2025-10-17 13:41:00,False
EVT012056,ORD012056,2025-12-12 22:48:00,2025-12-12 22:55:00,2025-12-12 23:20:00,2025-12-13 00:03:00,2025-12-12 23:31:00,False
EVT012057,ORD012057,2025-12-15 12:27:00,2025-12-15 12:44:00,2025-12-15 13:00:00,2025-12-15 13:34:00,2025-12-15 13:10:00,False
EVT012058,ORD012058,2025-11-15 17:48:00,2025-11-15 18:03:00,2025-11-15 18:14:00,2025-11-15 18:32:00,2025-11-15 18:32:00,True
EVT012059,ORD012059,2025-10-16 06:30:00,2025-10-16 07:02:00,2025-10-16 07:10:00,2025-10-16 07:43:00,2025-10-16 07:12:00,False
EVT012060,ORD012060,2025-10-05 06:52:00,2025-10-05 07:21:00,2025-10-05 07:32:00,2025-10-05 07:53:00,2025-10-05 07:33:00,False
EVT012061,ORD012061,2025-10-24 13:38:00,2025-10-24 13:43:00,2025-10-24 14:03:00,,2025-10-24 14:21:00,
EVT012062,ORD012062,2025-12-12 17:39:00,2025-12-12 18:12:00,2025-12-12 18:34:00,2025-12-12 18:55:00,2025-12-12 18:22:00,False
EVT012063,ORD012063,2025-12-20 12:39:00,2025-12-20 12:51:00,2025-12-20 13:31:00,2025-12-20 13:59:00,2025-12-20 13:20:00,False
EVT012064,ORD012064,2025-10-17 10:11:00,2025-10-17 10:49:00,2025-10-17 10:57:00,2025-10-17 11:07:00,2025-10-17 10:54:00,False
EVT012065,ORD012065,2025-12-28 19:57:00,2025-12-28 20:53:00,2025-12-28 21:01:00,2025-12-28 21:20:00,2025-12-28 20:38:00,False
EVT012066,ORD012066,2025-11-23 09:37:00,2025-11-23 10:16:00,2025-11-23 10:41:00,2025-11-23 10:55:00,2025-11-23 10:17:00,False
EVT012067,ORD012067,2025-10-11 18:09:00,2025-10-11 18:31:00,2025-10-11 18:37:00,2025-10-11 18:53:00,2025-10-11 18:52:00,False
EVT012068,ORD012068,2025-11-04 22:42:00,2025-11-04 23:07:00,2025-11-04 23:15:00,2025-11-04 23:55:00,2025-11-04 23:22:00,False
EVT012069,ORD012069,2025-10-19 14:43:00,2025-10-19 15:02:00,2025-10-19 15:18:00,2025-10-19 15:56:00,2025-10-19 15:26:00,False
EVT012070,ORD012070,2025-11-23 10:40:00,2025-11-23 11:11:00,2025-11-23 11:17:00,,2025-11-23 11:20:00,
EVT012071,ORD012071,2025-10-17 20:21:00,2025-10-17 20:51:00,2025-10-17 20:58:00,2025-10-17 21:33:00,2025-10-17 21:05:00,False
EVT012072,ORD012072,2025-12-02 15:56:00,2025-12-02 16:22:00,2025-12-02 16:38:00,2025-12-02 17:08:00,2025-12-02 16:40:00,False
EVT012073,ORD012073,2025-11-22 21:48:00,2025-11-22 22:11:00,2025-11-22 22:30:00,2025-11-22 22:52:00,2025-11-22 22:29:00,False
EVT012074,ORD012074,2025-11-27 18:51:00,2025-11-27 19:35:00,2025-11-27 19:53:00,2025-11-27 20:31:00,2025-11-27 19:34:00,False
EVT012075,ORD012075,2025-12-12 13:21:00,2025-12-12 13:29:00,2025-12-12 13:42:00,2025-12-12 14:03:00,2025-12-12 14:04:00,True
EVT012076,ORD012076,2025-12-04 17:59:00,2025-12-04 18:30:00,2025-12-04 18:46:00,2025-12-04 19:00:00,2025-12-04 18:39:00,False
EVT012077,ORD012077,2025-12-24 09:37:00,2025-12-24 09:53:00,2025-12-24 09:58:00,,2025-12-24 10:18:00,
EVT012078,ORD012078,2025-10-24 12:39:00,2025-10-24 13:07:00,2025-10-24 13:17:00,2025-10-24 13:56:00,2025-10-24 13:22:00,False
EVT012079,ORD012079,2025-11-10 17:46:00,2025-11-10 18:36:00,2025-11-10 18:53:00,2025-11-10 19:14:00,2025-11-10 18:27:00,False
EVT012080,ORD012080,2025-10-15 17:29:00,2025-10-15 17:53:00,2025-10-15 18:04:00,2025-10-15 18:36:00,2025-10-15 18:12:00,False
EVT012081,ORD012081,2025-12-20 16:34:00,2025-12-20 16:53:00,2025-12-20 17:04:00,2025-12-20 18:02:00,2025-12-20 17:16:00,False
EVT012082,ORD012082,2025-10-19 19:13:00,2025-10-19 19:49:00,2025-10-19 20:31:00,2025-10-19 20:52:00,2025-10-19 19:56:00,False
EVT012083,ORD012083,2025-11-06 08:09:00,2025-11-06 08:45:00,2025-11-06 09:26:00,2025-11-06 10:02:00,2025-11-06 08:53:00,False
EVT012084,ORD012084,2025-11-09 07:44:00,2025-11-09 08:08:00,2025-11-09 08:21:00,2025-11-09 08:45:00,2025-11-09 08:27:00,False
EVT012085,ORD012085,2025-11-11 09:18:00,2025-11-11 09:35:00,2025-11-11 09:43:00,2025-11-11 09:58:00,2025-11-11 09:59:00,True
EVT012086,ORD012086,2025-10-02 19:16:00,2025-10-02 20:00:00,2025-10-02 20:11:00,,2025-10-02 19:57:00,
EVT012087,ORD012087,2025-12-21 06:04:00,2025-12-21 06:15:00,2025-12-21 06:33:00,2025-12-21 06:54:00,2025-12-21 06:46:00,False
EVT012088,ORD012088,2025-12-11 10:20:00,2025-12-11 10:47:00,2025-12-11 10:59:00,2025-12-11 11:29:00,2025-12-11 11:04:00,False
EVT012089,ORD012089,2025-12-24 11:18:00,2025-12-24 11:37:00,2025-12-24 11:49:00,2025-12-24 12:12:00,2025-12-24 11:58:00,False
EVT012090,ORD012090,2025-11-12 17:43:00,2025-11-12 18:10:00,2025-11-12 18:29:00,2025-11-12 18:50:00,2025-11-12 18:26:00,False
EVT012091,ORD012091,2025-10-25 13:16:00,2025-10-25 13:27:00,2025-10-25 13:58:00,2025-10-25 14:59:00,2025-10-25 13:59:00,False
EVT012092,ORD012092,2025-12-05 10:33:00,2025-12-05 11:08:00,2025-12-05 11:18:00,2025-12-05 11:35:00,2025-12-05 11:13:00,False
EVT012093,ORD012093,2025-10-19 15:00:00,2025-10-19 15:11:00,2025-10-19 15:28:00,,2025-10-19 15:42:00,
EVT012094,ORD012094,2025-12-30 18:23:00,2025-12-30 19:04:00,2025-12-30 19:20:00,2025-12-30 19:51:00,2025-12-30 19:05:00,False
EVT012095,ORD012095,2025-10-15 19:11:00,2025-10-15 20:03:00,2025-10-15 20:25:00,2025-10-15 20:39:00,2025-10-15 19:54:00,False
EVT012096,ORD012096,2025-10-20 08:56:00,2025-10-20 09:19:00,2025-10-20 09:37:00,2025-10-20 10:26:00,2025-10-20 09:40:00,False
EVT012097,ORD012097,2025-12-22 18:54:00,2025-12-22 19:11:00,2025-12-22 19:32:00,2025-12-22 19:43:00,2025-12-22 19:37:00,False
EVT012098,ORD012098,2025-10-08 00:56:00,2025-10-08 01:39:00,2025-10-08 01:48:00,2025-10-08 02:20:00,2025-10-08 01:37:00,False
EVT012099,ORD012099,2025-12-04 19:02:00,2025-12-04 19:29:00,2025-12-04 19:43:00,,2025-12-04 19:42:00,
EVT012100,ORD012100,2025-10-03 18:41:00,2025-10-03 19:10:00,2025-10-03 19:30:00,2025-10-03 19:46:00,2025-10-03 19:25:00,False
EVT012101,ORD012101,2025-10-08 14:58:00,2025-10-08 15:22:00,2025-10-08 15:27:00,2025-10-08 16:07:00,2025-10-08 15:42:00,False
EVT012102,ORD012102,2025-10-29 09:40:00,2025-10-29 09:57:00,2025-10-29 10:15:00,,2025-10-29 10:22:00,
EVT012103,ORD012103,2025-12-21 19:24:00,2025-12-21 20:07:00,2025-12-21 20:22:00,2025-12-21 20:58:00,2025-12-21 20:05:00,False
EVT012104,ORD012104,2025-10-31 07:37:00,2025-10-31 08:10:00,2025-10-31 08:19:00,2025-10-31 08:54:00,2025-10-31 08:19:00,False
EVT012105,ORD012105,2025-12-25 21:45:00,2025-12-25 21:58:00,2025-12-25 22:13:00,2025-12-25 22:41:00,2025-12-25 22:28:00,False
EVT012106,ORD012106,2025-12-13 19:20:00,2025-12-13 19:50:00,2025-12-13 20:31:00,2025-12-13 20:52:00,2025-12-13 20:01:00,False
EVT012107,ORD012107,2025-11-06 19:55:00,2025-11-06 21:00:00,2025-11-06 21:11:00,2025-11-06 21:42:00,2025-11-06 20:38:00,False
EVT012108,ORD012108,2025-10-23 19:59:00,2025-10-23 20:13:00,2025-10-23 20:18:00,,2025-10-23 20:42:00,
EVT012109,ORD012109,2025-12-19 06:45:00,2025-12-19 07:33:00,2025-12-19 08:00:00,2025-12-19 08:25:00,2025-12-19 07:28:00,False
EVT012110,ORD012110,2025-12-18 23:59:00,2025-12-19 00:42:00,2025-12-19 00:52:00,2025-12-19 01:16:00,2025-12-19 00:41:00,False
EVT012111,ORD012111,2025-10-28 21:01:00,2025-10-28 21:45:00,2025-10-28 21:50:00,2025-10-28 22:01:00,2025-10-28 21:43:00,False
EVT012112,ORD012112,2025-12-22 15:08:00,2025-12-22 15:16:00,2025-12-22 15:34:00,2025-12-22 15:45:00,2025-12-22 15:48:00,True
EVT012113,ORD012113,2025-10-11 18:17:00,2025-10-11 18:58:00,2025-10-11 19:13:00,,2025-10-11 18:58:00,
EVT012114,ORD012114,2025-10-23 19:40:00,2025-10-23 20:02:00,2025-10-23 20:10:00,2025-10-23 20:26:00,2025-10-23 20:24:00,False
EVT012115,ORD012115,2025-10-24 20:34:00,2025-10-24 21:11:00,2025-10-24 21:25:00,2025-10-24 22:01:00,2025-10-24 21:16:00,False
EVT012116,ORD012116,2025-11-22 11:20:00,2025-11-22 11:43:00,2025-11-22 11:53:00,2025-11-22 12:32:00,2025-11-22 12:02:00,False
EVT012117,ORD012117,2025-11-12 13:02:00,2025-11-12 13:51:00,2025-11-12 14:03:00,,2025-11-12 13:43:00,
EVT012118,ORD012118,2025-11-11 19:35:00,2025-11-11 19:48:00,2025-11-11 20:00:00,2025-11-11 20:24:00,2025-11-11 20:18:00,False
EVT012119,ORD012119,2025-11-18 19:36:00,2025-11-18 20:01:00,2025-11-18 20:35:00,,2025-11-18 20:16:00,
EVT012120,ORD012120,2025-12-09 15:17:00,2025-12-09 16:01:00,2025-12-09 16:09:00,2025-12-09 17:01:00,2025-12-09 15:58:00,False
EVT012121,ORD012121,2025-11-21 13:37:00,2025-11-21 14:30:00,2025-11-21 14:47:00,,2025-11-21 14:20:00,
EVT012122,ORD012122,2025-12-29 22:35:00,2025-12-29 22:43:00,2025-12-29 23:27:00,2025-12-30 00:02:00,2025-12-29 23:18:00,False
EVT012123,ORD012123,2025-10-02 13:08:00,2025-10-02 13:32:00,2025-10-02 13:40:00,2025-10-02 14:11:00,2025-10-02 13:50:00,False
EVT012124,ORD012124,2025-12-28 19:41:00,2025-12-28 20:18:00,2025-12-28 20:36:00,2025-12-28 20:48:00,2025-12-28 20:24:00,False
EVT012125,ORD012125,2025-11-26 13:35:00,2025-11-26 14:10:00,2025-11-26 14:18:00,2025-11-26 14:43:00,2025-11-26 14:19:00,False
EVT012126,ORD012126,2025-12-11 12:16:00,2025-12-11 13:09:00,2025-12-11 13:18:00,2025-12-11 13:51:00,2025-12-11 12:59:00,False
EVT012127,ORD012127,2025-10-25 17:55:00,2025-10-25 18:49:00,2025-10-25 19:37:00,2025-10-25 19:59:00,2025-10-25 18:35:00,False
EVT012128,ORD012128,2025-10-16 19:22:00,2025-10-16 20:09:00,2025-10-16 20:20:00,2025-10-16 20:58:00,2025-10-16 20:04:00,False
EVT012129,ORD012129,2025-12-15 22:32:00,2025-12-15 23:01:00,2025-12-15 23:12:00,2025-12-15 23:47:00,2025-12-15 23:12:00,False
EVT012130,ORD012130,2025-11-14 09:40:00,2025-11-14 10:00:00,2025-11-14 10:12:00,2025-11-14 10:46:00,2025-11-14 10:21:00,False
EVT012131,ORD012131,2025-12-21 20:54:00,2025-12-21 21:28:00,2025-12-21 21:40:00,2025-12-21 22:10:00,2025-12-21 21:35:00,False
EVT012132,ORD012132,2025-11-19 15:40:00,2025-11-19 16:08:00,2025-11-19 16:18:00,2025-11-19 16:47:00,2025-11-19 16:22:00,False
EVT012133,ORD012133,2025-12-27 08:24:00,2025-12-27 08:43:00,2025-12-27 09:03:00,2025-12-27 09:24:00,2025-12-27 09:05:00,False
EVT012134,ORD012134,2025-11-19 19:27:00,2025-11-19 19:44:00,2025-11-19 20:15:00,2025-11-19 21:02:00,2025-11-19 20:08:00,False
EVT012135,ORD012135,2025-12-08 12:14:00,2025-12-08 12:39:00,2025-12-08 12:51:00,2025-12-08 13:17:00,2025-12-08 12:54:00,False
EVT012136,ORD012136,2025-12-14 20:38:00,2025-12-14 21:00:00,2025-12-14 21:42:00,2025-12-14 22:11:00,2025-12-14 21:20:00,False
EVT012137,ORD012137,2025-11-07 09:56:00,2025-11-07 10:22:00,2025-11-07 10:34:00,2025-11-07 10:53:00,2025-11-07 10:38:00,False
EVT012138,ORD012138,2025-12-14 18:09:00,2025-12-14 18:23:00,2025-12-14 18:43:00,2025-12-14 19:23:00,2025-12-14 18:53:00,False
EVT012139,ORD012139,2025-11-12 11:23:00,2025-11-12 12:00:00,2025-11-12 12:18:00,2025-11-12 12:40:00,2025-11-12 12:06:00,False
EVT012140,ORD012140,2025-11-29 11:46:00,2025-11-29 12:06:00,2025-11-29 12:42:00,2025-11-29 12:58:00,2025-11-29 12:26:00,False
EVT012141,ORD012141,2025-12-15 05:38:00,2025-12-15 05:58:00,2025-12-15 06:12:00,2025-12-15 06:38:00,2025-12-15 06:21:00,False
EVT012142,ORD012142,2025-10-11 14:19:00,2025-10-11 14:52:00,2025-10-11 15:03:00,,2025-10-11 15:00:00,
EVT012143,ORD012143,2025-11-23 12:46:00,2025-11-23 13:10:00,2025-11-23 13:19:00,2025-11-23 13:35:00,2025-11-23 13:27:00,False
EVT012144,ORD012144,2025-11-12 06:26:00,2025-11-12 07:00:00,2025-11-12 07:16:00,2025-11-12 07:56:00,2025-11-12 07:08:00,False
EVT012145,ORD012145,2025-10-09 10:04:00,2025-10-09 10:13:00,2025-10-09 10:31:00,2025-10-09 11:06:00,2025-10-09 10:48:00,False
